industry,series_id,date,openings_thousands,avg_hourly_earnings,year,month,log_openings,log_wage,post_chatgpt
Mining and Logging,JTS110099000000000JOL,2017-06-01,27,27.52,2017,6,3.295836866004329,3.314913013065143,False
Mining and Logging,JTS110099000000000JOL,2017-07-01,29,27.62,2017,7,3.367295829986474,3.318540147981146,False
Mining and Logging,JTS110099000000000JOL,2017-08-01,29,27.58,2017,8,3.367295829986474,3.3170908723651555,False
Mining and Logging,JTS110099000000000JOL,2017-09-01,26,27.72,2017,9,3.258096538021482,3.3221541743217022,False
Mining and Logging,JTS110099000000000JOL,2017-10-01,29,27.73,2017,10,3.367295829986474,3.322514859627687,False
Mining and Logging,JTS110099000000000JOL,2017-11-01,27,27.78,2017,11,3.295836866004329,3.3243163373261977,False
Mining and Logging,JTS110099000000000JOL,2017-12-01,23,27.82,2017,12,3.1354942159291497,3.325755186495297,False
Mining and Logging,JTS110099000000000JOL,2018-01-01,27,27.91,2018,1,3.295836866004329,3.328985047548231,False
Mining and Logging,JTS110099000000000JOL,2018-02-01,29,27.96,2018,2,3.367295829986474,3.3307749173656096,False
Mining and Logging,JTS110099000000000JOL,2018-03-01,28,28.01,2018,3,3.332204510175204,3.332561589272017,False
Mining and Logging,JTS110099000000000JOL,2018-04-01,35,28.07,2018,4,3.5553480614894135,3.334701390373791,False
Mining and Logging,JTS110099000000000JOL,2018-05-01,29,28.09,2018,5,3.367295829986474,3.335413641116152,False
Mining and Logging,JTS110099000000000JOL,2018-06-01,28,28.16,2018,6,3.332204510175204,3.3379025312898416,False
Mining and Logging,JTS110099000000000JOL,2018-07-01,27,28.21,2018,7,3.295836866004329,3.339676525013905,False
Mining and Logging,JTS110099000000000JOL,2018-08-01,31,28.29,2018,8,3.4339872044851463,3.342508385313476,False
Mining and Logging,JTS110099000000000JOL,2018-09-01,30,28.39,2018,9,3.4011973816621555,3.34603697048488,False
Mining and Logging,JTS110099000000000JOL,2018-10-01,34,28.42,2018,10,3.5263605246161616,3.3470931226689546,False
Mining and Logging,JTS110099000000000JOL,2018-11-01,30,28.5,2018,11,3.4011973816621555,3.349904087274605,False
Mining and Logging,JTS110099000000000JOL,2018-12-01,26,28.6,2018,12,3.258096538021482,3.353406717825807,False
Mining and Logging,JTS110099000000000JOL,2019-01-01,33,28.54,2019,1,3.4965075614664802,3.3513066120486905,False
Mining and Logging,JTS110099000000000JOL,2019-02-01,31,28.68,2019,2,3.4339872044851463,3.3562000157314196,False
Mining and Logging,JTS110099000000000JOL,2019-03-01,31,28.76,2019,3,3.4339872044851463,3.358985532852846,False
Mining and Logging,JTS110099000000000JOL,2019-04-01,28,28.78,2019,4,3.332204510175204,3.359680701459222,False
Mining and Logging,JTS110099000000000JOL,2019-05-01,27,28.88,2019,5,3.295836866004329,3.3631493140246254,False
Mining and Logging,JTS110099000000000JOL,2019-06-01,28,28.95,2019,6,3.332204510175204,3.3655702040190043,False
Mining and Logging,JTS110099000000000JOL,2019-07-01,35,28.99,2019,7,3.5553480614894135,3.3669509429335642,False
Mining and Logging,JTS110099000000000JOL,2019-08-01,30,29.08,2019,8,3.4011973816621555,3.3700506526653187,False
Mining and Logging,JTS110099000000000JOL,2019-09-01,28,29.16,2019,9,3.332204510175204,3.3727979071404572,False
Mining and Logging,JTS110099000000000JOL,2019-10-01,22,29.23,2019,10,3.091042453358316,3.3751955791231545,False
Mining and Logging,JTS110099000000000JOL,2019-11-01,20,29.33,2019,11,2.995732273553991,3.3786108829893595,False
Mining and Logging,JTS110099000000000JOL,2019-12-01,15,29.44,2019,12,2.70805020110221,3.3823542938606757,False
Mining and Logging,JTS110099000000000JOL,2020-01-01,16,29.49,2020,1,2.772588722239781,3.3840512228271846,False
Mining and Logging,JTS110099000000000JOL,2020-02-01,25,29.59,2020,2,3.2188758248682006,3.3874364664121184,False
Mining and Logging,JTS110099000000000JOL,2020-03-01,11,29.67,2020,3,2.3978952727983707,3.3901364343027307,False
Mining and Logging,JTS110099000000000JOL,2020-04-01,9,30.18,2020,4,2.1972245773362196,3.407179453339703,False
Mining and Logging,JTS110099000000000JOL,2020-05-01,11,30.1,2020,5,2.3978952727983707,3.40452517175483,False
Mining and Logging,JTS110099000000000JOL,2020-06-01,16,29.91,2020,6,2.772588722239781,3.398192872641857,False
Mining and Logging,JTS110099000000000JOL,2020-07-01,10,30.01,2020,7,2.302585092994046,3.4015306594522756,False
Mining and Logging,JTS110099000000000JOL,2020-08-01,10,30.12,2020,8,2.302585092994046,3.405189402931693,False
Mining and Logging,JTS110099000000000JOL,2020-09-01,14,30.09,2020,9,2.6390573296152584,3.4041928906419536,False
Mining and Logging,JTS110099000000000JOL,2020-10-01,16,30.13,2020,10,2.772588722239781,3.40552135314221,False
Mining and Logging,JTS110099000000000JOL,2020-11-01,13,30.2,2020,11,2.5649493574615367,3.407841924380824,False
Mining and Logging,JTS110099000000000JOL,2020-12-01,17,30.27,2020,12,2.833213344056216,3.410157123033627,False
Mining and Logging,JTS110099000000000JOL,2021-01-01,18,30.32,2021,1,2.8903717578961645,3.411807560774171,False
Mining and Logging,JTS110099000000000JOL,2021-02-01,18,30.43,2021,2,2.8903717578961645,3.4154289639088797,False
Mining and Logging,JTS110099000000000JOL,2021-03-01,24,30.44,2021,3,3.1780538303479458,3.415757532993485,False
Mining and Logging,JTS110099000000000JOL,2021-04-01,20,30.64,2021,4,2.995732273553991,3.4223063448723905,False
Mining and Logging,JTS110099000000000JOL,2021-05-01,25,30.81,2021,5,3.2188758248682006,3.4278393126085764,False
Mining and Logging,JTS110099000000000JOL,2021-06-01,21,30.9,2021,6,3.044522437723423,3.4307561839036995,False
Mining and Logging,JTS110099000000000JOL,2021-07-01,33,31.02,2021,7,3.4965075614664802,3.4346321577483927,False
Mining and Logging,JTS110099000000000JOL,2021-08-01,32,31.14,2021,8,3.4657359027997265,3.4384931664058525,False
Mining and Logging,JTS110099000000000JOL,2021-09-01,31,31.32,2021,9,3.4339872044851463,3.4442568711226023,False
Mining and Logging,JTS110099000000000JOL,2021-10-01,32,31.43,2021,10,3.4657359027997265,3.447762850809476,False
Mining and Logging,JTS110099000000000JOL,2021-11-01,30,31.52,2021,11,3.4011973816621555,3.4506222649896783,False
Mining and Logging,JTS110099000000000JOL,2021-12-01,37,31.68,2021,12,3.6109179126442243,3.455685566946225,False
Mining and Logging,JTS110099000000000JOL,2022-01-01,39,31.85,2022,1,3.6635616461296463,3.4610373820181723,False
Mining and Logging,JTS110099000000000JOL,2022-02-01,33,31.89,2022,2,3.4965075614664802,3.4622924810219664,False
Mining and Logging,JTS110099000000000JOL,2022-03-01,40,32.01,2022,3,3.6888794541139363,3.4660483539817717,False
Mining and Logging,JTS110099000000000JOL,2022-04-01,40,32.18,2022,4,3.6888794541139363,3.471345141564237,False
Mining and Logging,JTS110099000000000JOL,2022-05-01,35,32.3,2022,5,3.5553480614894135,3.475067230228611,False
Mining and Logging,JTS110099000000000JOL,2022-06-01,39,32.37,2022,6,3.6635616461296463,3.4772320679381528,False
Mining and Logging,JTS110099000000000JOL,2022-07-01,36,32.49,2022,7,3.58351893845611,3.480932349681009,False
Mining and Logging,JTS110099000000000JOL,2022-08-01,23,32.6,2022,8,3.1354942159291497,3.484312288372662,False
Mining and Logging,JTS110099000000000JOL,2022-09-01,34,32.72,2022,9,3.5263605246161616,3.487986511734546,False
Mining and Logging,JTS110099000000000JOL,2022-10-01,46,32.89,2022,10,3.828641396489095,3.4931686602009657,False
Mining and Logging,JTS110099000000000JOL,2022-11-01,40,33.0,2022,11,3.6888794541139363,3.4965075614664802,True
Mining and Logging,JTS110099000000000JOL,2022-12-01,34,33.15,2022,12,3.5263605246161616,3.5010427166318716,True
Mining and Logging,JTS110099000000000JOL,2023-01-01,37,33.26,2023,1,3.6109179126442243,3.5043554737647815,True
Mining and Logging,JTS110099000000000JOL,2023-02-01,35,33.38,2023,2,3.5553480614894135,3.507956918233689,True
Mining and Logging,JTS110099000000000JOL,2023-03-01,31,33.52,2023,3,3.4339872044851463,3.5121422756138823,True
Mining and Logging,JTS110099000000000JOL,2023-04-01,35,33.7,2023,4,3.5553480614894135,3.517497837358316,True
Mining and Logging,JTS110099000000000JOL,2023-05-01,32,33.84,2023,5,3.4657359027997265,3.521643534738023,True
Mining and Logging,JTS110099000000000JOL,2023-06-01,29,34.02,2023,6,3.367295829986474,3.5269485869677157,True
Mining and Logging,JTS110099000000000JOL,2023-07-01,28,34.27,2023,7,3.332204510175204,3.5342703358865175,True
Mining and Logging,JTS110099000000000JOL,2023-08-01,26,34.33,2023,8,3.258096538021482,3.5360196074696004,True
Mining and Logging,JTS110099000000000JOL,2023-09-01,27,34.47,2023,9,3.295836866004329,3.540089380528774,True
Mining and Logging,JTS110099000000000JOL,2023-10-01,23,34.58,2023,10,3.1354942159291497,3.5432754802551445,True
Mining and Logging,JTS110099000000000JOL,2023-11-01,30,34.77,2023,11,3.4011973816621555,3.5487549460197703,True
Mining and Logging,JTS110099000000000JOL,2023-12-01,32,34.91,2023,12,3.4657359027997265,3.5527733211169448,True
Mining and Logging,JTS110099000000000JOL,2024-01-01,26,35.06,2024,1,3.258096538021482,3.5570608794930885,True
Mining and Logging,JTS110099000000000JOL,2024-02-01,29,35.13,2024,2,3.367295829986474,3.559055466277736,True
Mining and Logging,JTS110099000000000JOL,2024-03-01,33,35.32,2024,3,3.4965075614664802,3.564449375735759,True
Mining and Logging,JTS110099000000000JOL,2024-04-01,18,35.42,2024,4,2.8903717578961645,3.5672766323546874,True
Mining and Logging,JTS110099000000000JOL,2024-05-01,25,35.55,2024,5,3.2188758248682006,3.5709401562492498,True
Mining and Logging,JTS110099000000000JOL,2024-06-01,16,35.71,2024,6,2.772588722239781,3.575430761606357,True
Mining and Logging,JTS110099000000000JOL,2024-07-01,24,35.82,2024,7,3.1780538303479458,3.578506396632566,True
Mining and Logging,JTS110099000000000JOL,2024-08-01,23,35.92,2024,8,3.1354942159291497,3.581294243433999,True
Mining and Logging,JTS110099000000000JOL,2024-09-01,22,36.06,2024,9,3.091042453358316,3.585184217775171,True
Mining and Logging,JTS110099000000000JOL,2024-10-01,24,36.18,2024,10,3.1780538303479458,3.588506479967149,True
Mining and Logging,JTS110099000000000JOL,2024-11-01,22,36.28,2024,11,3.091042453358316,3.591266625246936,True
Mining and Logging,JTS110099000000000JOL,2024-12-01,21,36.37,2024,12,3.044522437723423,3.5937442589988975,True
Other Services,JTS810000000000000JOL,2012-01-01,115,20.6,2012,1,4.74493212836325,3.0252910757955354,False
Other Services,JTS810000000000000JOL,2012-02-01,141,20.62,2012,2,4.948759890378168,3.026261478588814,False
Other Services,JTS810000000000000JOL,2012-03-01,136,20.7,2012,3,4.912654885736052,3.0301337002713233,False
Other Services,JTS810000000000000JOL,2012-04-01,166,20.71,2012,4,5.111987788356544,3.030616675407493,False
Other Services,JTS810000000000000JOL,2012-05-01,160,20.78,2012,5,5.075173815233827,3.0339909856710814,False
Other Services,JTS810000000000000JOL,2012-06-01,153,20.81,2012,6,5.030437921392435,3.035433640405543,False
Other Services,JTS810000000000000JOL,2012-07-01,114,20.86,2012,7,4.736198448394496,3.0378334495726262,False
Other Services,JTS810000000000000JOL,2012-08-01,81,20.92,2012,8,4.394449154672439,3.040705639196722,False
Other Services,JTS810000000000000JOL,2012-09-01,139,20.96,2012,9,4.9344739331306915,3.0426158594528414,False
Other Services,JTS810000000000000JOL,2012-10-01,174,20.99,2012,10,5.159055299214529,3.0440461338325417,False
Other Services,JTS810000000000000JOL,2012-11-01,129,21.0,2012,11,4.859812404361672,3.044522437723423,False
Other Services,JTS810000000000000JOL,2012-12-01,125,21.08,2012,12,4.8283137373023015,3.0483247236731614,False
Other Services,JTS810000000000000JOL,2013-01-01,154,21.11,2013,1,5.0369526024136295,3.0497468618602293,False
Other Services,JTS810000000000000JOL,2013-02-01,111,21.19,2013,2,4.709530201312334,3.0535293722802077,False
Other Services,JTS810000000000000JOL,2013-03-01,159,21.19,2013,3,5.0689042022202315,3.0535293722802077,False
Other Services,JTS810000000000000JOL,2013-04-01,122,21.28,2013,4,4.804021044733257,3.0577676644734435,False
Other Services,JTS810000000000000JOL,2013-05-01,176,21.33,2013,5,5.170483995038151,3.0601145324832593,False
Other Services,JTS810000000000000JOL,2013-06-01,155,21.39,2013,6,5.043425116919247,3.062923523094314,False
Other Services,JTS810000000000000JOL,2013-07-01,153,21.42,2013,7,5.030437921392435,3.064325065019603,False
Other Services,JTS810000000000000JOL,2013-08-01,103,21.46,2013,8,4.634728988229636,3.0661907372025525,False
Other Services,JTS810000000000000JOL,2013-09-01,175,21.54,2013,9,5.1647859739235145,3.0699116717282426,False
Other Services,JTS810000000000000JOL,2013-10-01,169,21.61,2013,10,5.1298987149230735,3.0731561705187946,False
Other Services,JTS810000000000000JOL,2013-11-01,147,21.65,2013,11,4.990432586778736,3.075005454448499,False
Other Services,JTS810000000000000JOL,2013-12-01,182,21.7,2013,12,5.204006687076795,3.077312260546414,False
Other Services,JTS810000000000000JOL,2014-01-01,148,21.76,2014,1,4.997212273764115,3.080073421987742,False
Other Services,JTS810000000000000JOL,2014-02-01,148,21.78,2014,2,4.997212273764115,3.0809921175048145,False
Other Services,JTS810000000000000JOL,2014-03-01,106,21.72,2014,3,4.663439094112067,3.0782334950657346,False
Other Services,JTS810000000000000JOL,2014-04-01,147,21.86,2014,4,4.990432586778736,3.0846584827483925,False
Other Services,JTS810000000000000JOL,2014-05-01,143,21.88,2014,5,4.962844630259907,3.0855729775537806,False
Other Services,JTS810000000000000JOL,2014-06-01,125,21.97,2014,6,4.8283137373023015,3.089677886396519,False
Other Services,JTS810000000000000JOL,2014-07-01,142,22.01,2014,7,4.955827057601261,3.0914968955383704,False
Other Services,JTS810000000000000JOL,2014-08-01,194,22.07,2014,8,5.267858159063328,3.094219220268645,False
Other Services,JTS810000000000000JOL,2014-09-01,152,22.07,2014,9,5.0238805208462765,3.094219220268645,False
Other Services,JTS810000000000000JOL,2014-10-01,180,22.1,2014,10,5.19295685089021,3.095577608523707,False
Other Services,JTS810000000000000JOL,2014-11-01,176,22.16,2014,11,5.170483995038151,3.098288861879083,False
Other Services,JTS810000000000000JOL,2014-12-01,169,22.18,2014,12,5.1298987149230735,3.099190981922221,False
Other Services,JTS810000000000000JOL,2015-01-01,187,22.18,2015,1,5.231108616854587,3.099190981922221,False
Other Services,JTS810000000000000JOL,2015-02-01,170,22.26,2015,2,5.135798437050262,3.102791345847399,False
Other Services,JTS810000000000000JOL,2015-03-01,184,22.32,2015,3,5.214935757608986,3.1054831375131102,False
Other Services,JTS810000000000000JOL,2015-04-01,160,22.34,2015,4,5.075173815233827,3.1063787936410545,False
Other Services,JTS810000000000000JOL,2015-05-01,167,22.43,2015,5,5.117993812416755,3.110399348532117,False
Other Services,JTS810000000000000JOL,2015-06-01,192,22.53,2015,6,5.2574953720277815,3.114847754444153,False
Other Services,JTS810000000000000JOL,2015-07-01,198,22.46,2015,7,5.288267030694535,3.111735949310297,False
Other Services,JTS810000000000000JOL,2015-08-01,206,22.56,2015,8,5.327876168789581,3.1161784266298582,False
Other Services,JTS810000000000000JOL,2015-09-01,187,22.6,2015,9,5.231108616854587,3.1179499062782403,False
Other Services,JTS810000000000000JOL,2015-10-01,187,22.64,2015,10,5.231108616854587,3.119718253334982,False
Other Services,JTS810000000000000JOL,2015-11-01,140,22.66,2015,11,4.941642422609304,3.12060125559986,False
Other Services,JTS810000000000000JOL,2015-12-01,208,22.72,2015,12,5.337538079701318,3.1232455938529506,False
Other Services,JTS810000000000000JOL,2016-01-01,220,22.78,2016,1,5.393627546352362,3.125882958019036,False
Other Services,JTS810000000000000JOL,2016-02-01,230,22.77,2016,2,5.438079308923196,3.125443880075648,False
Other Services,JTS810000000000000JOL,2016-03-01,226,22.87,2016,3,5.420534999272286,3.12982600803469,False
Other Services,JTS810000000000000JOL,2016-04-01,279,22.92,2016,4,5.631211781821365,3.132009891846539,False
Other Services,JTS810000000000000JOL,2016-05-01,169,22.97,2016,5,5.1298987149230735,3.134189016701007,False
Other Services,JTS810000000000000JOL,2016-06-01,215,23.02,2016,6,5.3706380281276624,3.1363634032937364,False
Other Services,JTS810000000000000JOL,2016-07-01,207,23.08,2016,7,5.332718793265369,3.138966441639899,False
Other Services,JTS810000000000000JOL,2016-08-01,227,23.14,2016,8,5.424950017481403,3.1415627217655304,False
Other Services,JTS810000000000000JOL,2016-09-01,197,23.17,2016,9,5.2832037287379885,3.142858338444285,False
Other Services,JTS810000000000000JOL,2016-10-01,188,23.33,2016,10,5.236441962829949,3.1497400860333387,False
Other Services,JTS810000000000000JOL,2016-11-01,216,23.32,2016,11,5.375278407684165,3.1493113614822916,False
Other Services,JTS810000000000000JOL,2016-12-01,246,23.39,2016,12,5.5053315359323625,3.1523085805960878,False
Other Services,JTS810000000000000JOL,2017-01-01,242,23.52,2017,1,5.488937726156687,3.1578511230304263,False
Other Services,JTS810000000000000JOL,2017-02-01,261,23.6,2017,2,5.564520407322694,3.1612467120315646,False
Other Services,JTS810000000000000JOL,2017-03-01,296,23.63,2017,3,5.69035945432406,3.1625170911988163,False
Other Services,JTS810000000000000JOL,2017-04-01,377,23.68,2017,4,5.932245187448011,3.164630810015805,False
Other Services,JTS810000000000000JOL,2017-05-01,251,23.71,2017,5,5.5254529391317835,3.165896900077314,False
Other Services,JTS810000000000000JOL,2017-06-01,251,23.74,2017,6,5.5254529391317835,3.167161389181522,False
Other Services,JTS810000000000000JOL,2017-07-01,335,23.85,2017,7,5.814130531825066,3.1717842173343502,False
Other Services,JTS810000000000000JOL,2017-08-01,251,23.91,2017,8,5.5254529391317835,3.1742967814702334,False
Other Services,JTS810000000000000JOL,2017-09-01,293,24.06,2017,9,5.680172609017068,3.180550710546533,False
Other Services,JTS810000000000000JOL,2017-10-01,272,24.1,2017,10,5.605802066295998,3.1822118404966093,False
Other Services,JTS810000000000000JOL,2017-11-01,253,24.16,2017,11,5.53338948872752,3.184698373066614,False
Other Services,JTS810000000000000JOL,2017-12-01,186,24.21,2017,12,5.225746673713202,3.1867657709499673,False
Other Services,JTS810000000000000JOL,2018-01-01,211,24.26,2018,1,5.351858133476067,3.1888289035159043,False
Other Services,JTS810000000000000JOL,2018-02-01,236,24.24,2018,2,5.4638318050256105,3.1880041612011136,False
Other Services,JTS810000000000000JOL,2018-03-01,224,24.34,2018,3,5.4116460518550396,3.1921210875593813,False
Other Services,JTS810000000000000JOL,2018-04-01,221,24.37,2018,4,5.3981627015177525,3.193352867637115,False
Other Services,JTS810000000000000JOL,2018-05-01,261,24.48,2018,5,5.564520407322694,3.1978564576441255,False
Other Services,JTS810000000000000JOL,2018-06-01,228,24.45,2018,6,5.429345628954441,3.196630215920881,False
Other Services,JTS810000000000000JOL,2018-07-01,223,24.45,2018,7,5.407171771460119,3.196630215920881,False
Other Services,JTS810000000000000JOL,2018-08-01,232,24.6,2018,8,5.44673737166631,3.202746442938317,False
Other Services,JTS810000000000000JOL,2018-09-01,246,24.73,2018,9,5.5053315359323625,3.208017081533325,False
Other Services,JTS810000000000000JOL,2018-10-01,292,24.81,2018,10,5.676753802268282,3.21124679770371,False
Other Services,JTS810000000000000JOL,2018-11-01,276,24.85,2018,11,5.62040086571715,3.2128577525426376,False
Other Services,JTS810000000000000JOL,2018-12-01,273,24.9,2018,12,5.60947179518496,3.214867803470662,False
Other Services,JTS810000000000000JOL,2019-01-01,176,25.04,2019,1,5.170483995038151,3.2204745462318978,False
Other Services,JTS810000000000000JOL,2019-02-01,239,25.04,2019,2,5.476463551931511,3.2204745462318978,False
Other Services,JTS810000000000000JOL,2019-03-01,247,25.02,2019,3,5.5093883366279774,3.219675505038765,False
Other Services,JTS810000000000000JOL,2019-04-01,246,25.04,2019,4,5.5053315359323625,3.2204745462318978,False
Other Services,JTS810000000000000JOL,2019-05-01,268,25.13,2019,5,5.5909869805108565,3.2240623515555007,False
Other Services,JTS810000000000000JOL,2019-06-01,253,25.16,2019,6,5.53338948872752,3.22525543183224,False
Other Services,JTS810000000000000JOL,2019-07-01,261,25.19,2019,7,5.564520407322694,3.226447090364519,False
Other Services,JTS810000000000000JOL,2019-08-01,258,25.28,2019,8,5.552959584921617,3.2300135692786567,False
Other Services,JTS810000000000000JOL,2019-09-01,263,25.31,2019,9,5.572154032177765,3.2311995745570328,False
Other Services,JTS810000000000000JOL,2019-10-01,263,25.39,2019,10,5.572154032177765,3.234355395716587,False
Other Services,JTS810000000000000JOL,2019-11-01,222,25.47,2019,11,5.402677381872279,3.2375012889913655,False
Other Services,JTS810000000000000JOL,2019-12-01,251,25.55,2019,12,5.5254529391317835,3.2406373166497136,False
Other Services,JTS810000000000000JOL,2020-01-01,267,25.6,2020,1,5.58724865840025,3.242592351485517,False
Other Services,JTS810000000000000JOL,2020-02-01,211,25.65,2020,2,5.351858133476067,3.2445435716167785,False
Other Services,JTS810000000000000JOL,2020-03-01,175,25.76,2020,3,5.1647859739235145,3.248822901236153,False
Other Services,JTS810000000000000JOL,2020-04-01,117,27.76,2020,4,4.762173934797756,3.3235961356386037,False
Other Services,JTS810000000000000JOL,2020-05-01,194,27.47,2020,5,5.267858159063328,3.3130945001071823,False
Other Services,JTS810000000000000JOL,2020-06-01,257,26.86,2020,6,5.54907608489522,3.2906381910950917,False
Other Services,JTS810000000000000JOL,2020-07-01,254,26.72,2020,7,5.537334267018537,3.285412348668445,False
Other Services,JTS810000000000000JOL,2020-08-01,222,26.56,2020,8,5.402677381872279,3.279406324608233,False
Other Services,JTS810000000000000JOL,2020-09-01,230,26.58,2020,9,5.438079308923196,3.2801590532850993,False
Other Services,JTS810000000000000JOL,2020-10-01,234,26.56,2020,10,5.455321115357702,3.279406324608233,False
Other Services,JTS810000000000000JOL,2020-11-01,233,26.74,2020,11,5.4510384535657,3.286160571673797,False
Other Services,JTS810000000000000JOL,2020-12-01,219,26.85,2020,12,5.389071729816501,3.2902658209548736,False
Other Services,JTS810000000000000JOL,2021-01-01,237,26.94,2021,1,5.4680601411351315,3.293612170982218,False
Other Services,JTS810000000000000JOL,2021-02-01,319,27.16,2021,2,5.765191102784844,3.3017453026904953,False
Other Services,JTS810000000000000JOL,2021-03-01,251,27.27,2021,3,5.5254529391317835,3.305787196857497,False
Other Services,JTS810000000000000JOL,2021-04-01,335,27.39,2021,4,5.814130531825066,3.3101779832749867,False
Other Services,JTS810000000000000JOL,2021-05-01,485,27.57,2021,5,6.184148890937483,3.3167282250357055,False
Other Services,JTS810000000000000JOL,2021-06-01,417,27.62,2021,6,6.0330862217988015,3.318540147981146,False
Other Services,JTS810000000000000JOL,2021-07-01,437,27.68,2021,7,6.07993319509559,3.3207101307494686,False
Other Services,JTS810000000000000JOL,2021-08-01,419,27.86,2021,8,6.037870919922137,3.3271919683516598,False
Other Services,JTS810000000000000JOL,2021-09-01,462,27.92,2021,9,6.135564891081739,3.329343277894172,False
Other Services,JTS810000000000000JOL,2021-10-01,455,28.08,2021,10,6.12029741895095,3.3350575791576103,False
Other Services,JTS810000000000000JOL,2021-11-01,464,28.17,2021,11,6.139884552226255,3.338257581888281,False
Other Services,JTS810000000000000JOL,2021-12-01,462,28.25,2021,12,6.135564891081739,3.34109345759245,False
Other Services,JTS810000000000000JOL,2022-01-01,446,28.32,2022,1,6.100318952020064,3.343568268825519,False
Other Services,JTS810000000000000JOL,2022-02-01,421,28.37,2022,2,6.042632833682381,3.34533224882076,False
Other Services,JTS810000000000000JOL,2022-03-01,417,28.43,2022,3,6.0330862217988015,3.3474449256629084,False
Other Services,JTS810000000000000JOL,2022-04-01,434,28.6,2022,4,6.073044534100405,3.353406717825807,False
Other Services,JTS810000000000000JOL,2022-05-01,402,28.66,2022,5,5.996452088619021,3.3555024224000256,False
Other Services,JTS810000000000000JOL,2022-06-01,437,28.78,2022,6,6.07993319509559,3.359680701459222,False
Other Services,JTS810000000000000JOL,2022-07-01,442,28.89,2022,7,6.091309882077698,3.363495514478144,False
Other Services,JTS810000000000000JOL,2022-08-01,240,28.92,2022,8,5.480638923341991,3.3645333972905638,False
Other Services,JTS810000000000000JOL,2022-09-01,247,29.12,2022,9,5.5093883366279774,3.3714252233284854,False
Other Services,JTS810000000000000JOL,2022-10-01,292,29.2,2022,10,5.676753802268282,3.374168709274236,False
Other Services,JTS810000000000000JOL,2022-11-01,306,29.43,2022,11,5.723585101952381,3.382014562245381,True
Other Services,JTS810000000000000JOL,2022-12-01,330,29.35,2022,12,5.799092654460526,3.3792925462741055,True
Other Services,JTS810000000000000JOL,2023-01-01,380,29.55,2023,1,5.940171252720432,3.386083743852107,True
Other Services,JTS810000000000000JOL,2023-02-01,379,29.69,2023,2,5.937536205082426,3.3908102887756684,True
Other Services,JTS810000000000000JOL,2023-03-01,366,29.94,2023,3,5.902633333401366,3.3991953789914824,True
Other Services,JTS810000000000000JOL,2023-04-01,418,30.06,2023,4,6.035481432524756,3.4031953843248286,True
Other Services,JTS810000000000000JOL,2023-05-01,367,30.16,2023,5,5.905361848054571,3.4065165431397553,True
Other Services,JTS810000000000000JOL,2023-06-01,387,30.35,2023,6,5.958424693029782,3.4127965175055075,True
Other Services,JTS810000000000000JOL,2023-07-01,307,30.47,2023,7,5.726847747587197,3.416742592997618,True
Other Services,JTS810000000000000JOL,2023-08-01,386,30.58,2023,8,5.955837369464831,3.420346200500916,True
Other Services,JTS810000000000000JOL,2023-09-01,323,30.69,2023,9,5.777652323222656,3.4239368686316447,True
Other Services,JTS810000000000000JOL,2023-10-01,309,30.8,2023,10,5.733341276897746,3.427514689979529,True
Other Services,JTS810000000000000JOL,2023-11-01,322,30.91,2023,11,5.7745515455444085,3.431079756144025,True
Other Services,JTS810000000000000JOL,2023-12-01,281,31.06,2023,12,5.638354669333745,3.435920817720541,True
Other Services,JTS810000000000000JOL,2024-01-01,303,31.15,2024,1,5.713732805509369,3.4388142452334622,True
Other Services,JTS810000000000000JOL,2024-02-01,309,31.21,2024,2,5.733341276897746,3.440738556282688,True
Other Services,JTS810000000000000JOL,2024-03-01,287,31.41,2024,3,5.659482215759621,3.447126313550555,True
Other Services,JTS810000000000000JOL,2024-04-01,297,31.53,2024,4,5.6937321388027,3.4509394735569696,True
Other Services,JTS810000000000000JOL,2024-05-01,264,31.68,2024,5,5.575949103146316,3.455685566946225,True
Other Services,JTS810000000000000JOL,2024-06-01,286,31.72,2024,6,5.655991810819852,3.456947396766647,True
Other Services,JTS810000000000000JOL,2024-07-01,327,31.94,2024,7,5.7899601708972535,3.4638591427868666,True
Other Services,JTS810000000000000JOL,2024-08-01,281,32.04,2024,8,5.638354669333745,3.4669851222001586,True
Other Services,JTS810000000000000JOL,2024-09-01,308,32.09,2024,9,5.730099782973574,3.4685444551217657,True
Other Services,JTS810000000000000JOL,2024-10-01,304,32.22,2024,10,5.717027701406222,3.472587377748828,True
Other Services,JTS810000000000000JOL,2024-11-01,292,32.26,2024,11,5.676753802268282,3.4738280726970627,True
Other Services,JTS810000000000000JOL,2024-12-01,260,32.36,2024,12,5.560681631015528,3.4769230921902907,True
Professional and Business Services,JTS540099000000000JOL,2012-01-01,948,27.94,2012,1,6.854354502255021,3.330059353828816,False
Professional and Business Services,JTS540099000000000JOL,2012-02-01,747,27.95,2012,2,6.616065185132817,3.3304171996011083,False
Professional and Business Services,JTS540099000000000JOL,2012-03-01,837,28.01,2012,3,6.729824070489475,3.332561589272017,False
Professional and Business Services,JTS540099000000000JOL,2012-04-01,772,27.99,2012,4,6.648984550024776,3.331847303527362,False
Professional and Business Services,JTS540099000000000JOL,2012-05-01,750,28.04,2012,5,6.620073206530356,3.3336320621663895,False
Professional and Business Services,JTS540099000000000JOL,2012-06-01,774,28.09,2012,6,6.651571873589727,3.335413641116152,False
